epoch,step,test F1 Score,test_loss,training F1 Score_epoch,training F1 Score_step,training_loss_epoch,training_loss_step,validation F1 Score,validation_loss
214,7524,,,0.5146450996398926,,0.2208828628063202,,,
215,7529,,,,0.5555403828620911,,0.21757523715496063,,
215,7534,,,,0.5116820335388184,,0.21613162755966187,,
215,7539,,,,0.5356004238128662,,0.2180870771408081,,
215,7544,,,,0.46306273341178894,,0.22910770773887634,,
215,7549,,,,0.4829053580760956,,0.2337261438369751,,
215,7554,,,,0.5238659381866455,,0.22030770778656006,,
215,7559,,,,0.47331666946411133,,0.2397175133228302,,
215,7559,,,,,,,0.490946888923645,0.23222702741622925
215,7559,,,0.5115128755569458,,0.22111551463603973,,,
216,7564,,,,0.5192992687225342,,0.20488709211349487,,
216,7569,,,,0.5221644043922424,,0.22482696175575256,,
216,7574,,,,0.4734356999397278,,0.23552343249320984,,
216,7579,,,,0.49376869201660156,,0.23961029946804047,,
216,7584,,,,0.526740312576294,,0.22471165657043457,,
216,7589,,,,0.5766637921333313,,0.20670033991336823,,
216,7594,,,,0.4626588225364685,,0.23133747279644012,,
216,7594,,,,,,,0.49299901723861694,0.2321702241897583
216,7594,,,0.514906108379364,,0.22136548161506653,,,
217,7599,,,,0.49476107954978943,,0.20875757932662964,,
217,7604,,,,0.4196731150150299,,0.23572343587875366,,
217,7609,,,,0.554384708404541,,0.20302826166152954,,
217,7614,,,,0.5144680142402649,,0.21156835556030273,,
217,7619,,,,0.4983130693435669,,0.21710622310638428,,
217,7624,,,,0.505333662033081,,0.22794541716575623,,
217,7629,,,,0.5154657959938049,,0.22421950101852417,,
217,7629,,,,,,,0.4961911737918854,0.23218576610088348
217,7629,,,0.5103555917739868,,0.2207804173231125,,,
218,7634,,,,0.49067217111587524,,0.21745383739471436,,
218,7639,,,,0.4843243956565857,,0.21486814320087433,,
218,7644,,,,0.5265134572982788,,0.23827776312828064,,
218,7649,,,,0.5218043923377991,,0.21390411257743835,,
218,7654,,,,0.492862343788147,,0.22098737955093384,,
218,7659,,,,0.5051839351654053,,0.2346275895833969,,
218,7664,,,,0.5269559621810913,,0.22389435768127441,,
218,7664,,,,,,,0.49675074219703674,0.23216257989406586
218,7664,,,0.5141435265541077,,0.2208031862974167,,,
219,7669,,,,0.5355253219604492,,0.21319475769996643,,
219,7674,,,,0.4461803138256073,,0.22136199474334717,,
219,7679,,,,0.5015968680381775,,0.2382897138595581,,
219,7684,,,,0.437249094247818,,0.24270084500312805,,
219,7689,,,,0.5653392672538757,,0.2073194831609726,,
219,7694,,,,0.5763535499572754,,0.2087138593196869,,
219,7699,,,,0.4684828221797943,,0.24115237593650818,,
219,7699,,,,,,,0.49694934487342834,0.23209600150585175
219,7699,,,0.5108289122581482,,0.22095490992069244,,,
220,7704,,,,0.5903244018554688,,0.20203307271003723,,
220,7709,,,,0.4840739369392395,,0.22195059061050415,,
220,7714,,,,0.5177975296974182,,0.22534826397895813,,
220,7719,,,,0.5268763899803162,,0.20438189804553986,,
220,7724,,,,0.4934074878692627,,0.21371974050998688,,
220,7729,,,,0.5509644150733948,,0.2137201726436615,,
220,7734,,,,0.3826558589935303,,0.2482057809829712,,
220,7734,,,,,,,0.4939575791358948,0.23209211230278015
220,7734,,,0.5110411047935486,,0.2204493135213852,,,
221,7739,,,,0.5650711059570312,,0.20217254757881165,,
221,7744,,,,0.4921043813228607,,0.23198726773262024,,
221,7749,,,,0.4800383448600769,,0.2141588181257248,,
221,7754,,,,0.4592415690422058,,0.23280322551727295,,
221,7759,,,,0.47554171085357666,,0.23331280052661896,,
221,7764,,,,0.5087069869041443,,0.23906908929347992,,
221,7769,,,,0.5330686569213867,,0.20762388408184052,,
221,7769,,,,,,,0.49349111318588257,0.23207110166549683
221,7769,,,0.5152673721313477,,0.2200743854045868,,,
222,7774,,,,0.4674011468887329,,0.22853313386440277,,
222,7779,,,,0.4722694158554077,,0.23102346062660217,,
222,7784,,,,0.40162259340286255,,0.22887350618839264,,
222,7789,,,,0.47532957792282104,,0.22660669684410095,,
222,7794,,,,0.4957970380783081,,0.22488944232463837,,
222,7799,,,,0.5631649494171143,,0.21042515337467194,,
222,7804,,,,0.5966154336929321,,0.2107657641172409,,
222,7804,,,,,,,0.4972889721393585,0.23201988637447357
222,7804,,,0.5141940712928772,,0.22076809406280518,,,
223,7809,,,,0.4889097511768341,,0.21925118565559387,,
223,7814,,,,0.6113011837005615,,0.18527348339557648,,
223,7819,,,,0.47492507100105286,,0.22923868894577026,,
223,7824,,,,0.566508412361145,,0.20565122365951538,,
223,7829,,,,0.5674241781234741,,0.20728588104248047,,
223,7834,,,,0.43815580010414124,,0.24001792073249817,,
223,7839,,,,0.4473758637905121,,0.25132715702056885,,
223,7839,,,,,,,0.493336021900177,0.23195332288742065
223,7839,,,0.5164016485214233,,0.22057421505451202,,,
224,7844,,,,0.48194944858551025,,0.23924335837364197,,
224,7849,,,,0.513148844242096,,0.21617884933948517,,
224,7854,,,,0.4744233787059784,,0.2402402013540268,,
224,7859,,,,0.4974026083946228,,0.21068927645683289,,
224,7864,,,,0.4444047808647156,,0.23990514874458313,,
224,7869,,,,0.46577444672584534,,0.2121872901916504,,
224,7874,,,,0.4493297338485718,,0.22889553010463715,,
224,7874,,,,,,,0.49938926100730896,0.23193904757499695
224,7874,,,0.5150544047355652,,0.22038716077804565,,,
225,7879,,,,0.48225101828575134,,0.2209906429052353,,
225,7884,,,,0.5234649181365967,,0.2202245593070984,,
225,7889,,,,0.4185940623283386,,0.2445962131023407,,
225,7894,,,,0.5099875330924988,,0.21743008494377136,,
225,7899,,,,0.4932221472263336,,0.22285237908363342,,
225,7904,,,,0.5575591325759888,,0.217512309551239,,
225,7909,,,,0.5569931268692017,,0.24492603540420532,,
225,7909,,,,,,,0.49926143884658813,0.23193249106407166
225,7909,,,0.5141183137893677,,0.22061389684677124,,,
226,7914,,,,0.5427054762840271,,0.22943845391273499,,
226,7919,,,,0.4932606518268585,,0.23382055759429932,,
226,7924,,,,0.5945749282836914,,0.20523282885551453,,
226,7929,,,,0.5556384325027466,,0.21014711260795593,,
226,7934,,,,0.5124448537826538,,0.22060376405715942,,
226,7939,,,,0.583416223526001,,0.20606784522533417,,
226,7944,,,,0.6045152544975281,,0.19937722384929657,,
226,7944,,,,,,,0.4941132366657257,0.23184414207935333
226,7944,,,0.5141370296478271,,0.22060663998126984,,,
227,7949,,,,0.5312215089797974,,0.21765513718128204,,
227,7954,,,,0.5050956606864929,,0.22161221504211426,,
227,7959,,,,0.475838840007782,,0.22795262932777405,,
227,7964,,,,0.5537176132202148,,0.21753740310668945,,
227,7969,,,,0.45928627252578735,,0.2244492471218109,,
227,7974,,,,0.6046068668365479,,0.20124730467796326,,
227,7979,,,,0.5398769974708557,,0.21601660549640656,,
227,7979,,,,,,,0.49734988808631897,0.23176811635494232
227,7979,,,0.5125975012779236,,0.22088372707366943,,,
228,7984,,,,0.48124027252197266,,0.23105648159980774,,
228,7989,,,,0.5737622976303101,,0.20967981219291687,,
228,7994,,,,0.5032679438591003,,0.21825212240219116,,
228,7999,,,,0.6184835433959961,,0.19907723367214203,,
228,8004,,,,0.4242345690727234,,0.24635732173919678,,
228,8009,,,,0.5008289813995361,,0.2324473112821579,,
228,8014,,,,0.594881534576416,,0.20361129939556122,,
228,8014,,,,,,,0.49804821610450745,0.23183874785900116
228,8014,,,0.5145797729492188,,0.22032974660396576,,,
229,8019,,,,0.5938640832901001,,0.20053887367248535,,
229,8024,,,,0.5035940408706665,,0.24178563058376312,,
229,8029,,,,0.5506245493888855,,0.21280977129936218,,
229,8034,,,,0.5468923449516296,,0.22249062359333038,,
229,8039,,,,0.5653039813041687,,0.2007383108139038,,
229,8044,,,,0.47605183720588684,,0.2430991530418396,,
229,8049,,,,0.5741311311721802,,0.21190349757671356,,
229,8049,,,,,,,0.49873027205467224,0.23175877332687378
229,8049,,,0.5128902792930603,,0.22051705420017242,,,
230,8054,,,,0.5148032903671265,,0.2303309291601181,,
230,8059,,,,0.4569412171840668,,0.22301019728183746,,
230,8064,,,,0.5368576049804688,,0.2229248583316803,,
230,8069,,,,0.5199049711227417,,0.23173066973686218,,
230,8074,,,,0.526294469833374,,0.21401414275169373,,
230,8079,,,,0.5077927112579346,,0.22621870040893555,,
230,8084,,,,0.5417501926422119,,0.19778209924697876,,
230,8084,,,,,,,0.4977203905582428,0.23184256255626678
230,8084,,,0.5170782208442688,,0.220594584941864,,,
231,8089,,,,0.5293703079223633,,0.22139891982078552,,
231,8094,,,,0.5325983166694641,,0.2124423235654831,,
231,8099,,,,0.5375620126724243,,0.22628003358840942,,
231,8104,,,,0.546634316444397,,0.2157689779996872,,
231,8109,,,,0.4243773818016052,,0.23086069524288177,,
231,8114,,,,0.4872080385684967,,0.2238718718290329,,
231,8119,,,,0.5727671980857849,,0.20160555839538574,,
231,8119,,,,,,,0.49884289503097534,0.23170135915279388
231,8119,,,0.5168882608413696,,0.21988409757614136,,,
232,8124,,,,0.4639781415462494,,0.22554166615009308,,
232,8129,,,,0.46722880005836487,,0.22866156697273254,,
232,8134,,,,0.5034805536270142,,0.24023744463920593,,
232,8139,,,,0.48127710819244385,,0.2395724207162857,,
232,8144,,,,0.5539644360542297,,0.1989031583070755,,
232,8149,,,,0.5093123912811279,,0.23076258599758148,,
232,8154,,,,0.5251225829124451,,0.22115015983581543,,
232,8154,,,,,,,0.49340564012527466,0.23167484998703003
232,8154,,,0.5155827403068542,,0.21963544189929962,,,
233,8159,,,,0.43349912762641907,,0.24512138962745667,,
233,8164,,,,0.4973980784416199,,0.216525599360466,,
233,8169,,,,0.5263079404830933,,0.21676377952098846,,
233,8174,,,,0.48755523562431335,,0.2218635082244873,,
233,8179,,,,0.5504074096679688,,0.2014429271221161,,
233,8184,,,,0.4761717915534973,,0.22532309591770172,,
233,8189,,,,0.5420843958854675,,0.19527584314346313,,
233,8189,,,,,,,0.5009816288948059,0.23173226416110992
233,8189,,,0.5125657916069031,,0.22025272250175476,,,
234,8194,,,,0.6213991641998291,,0.20575959980487823,,
234,8199,,,,0.4362806975841522,,0.2451915144920349,,
234,8204,,,,0.5022932291030884,,0.2290845513343811,,
234,8209,,,,0.5148308873176575,,0.2161124050617218,,
234,8214,,,,0.522871196269989,,0.211991548538208,,
234,8219,,,,0.45894715189933777,,0.243326336145401,,
234,8224,,,,0.49130964279174805,,0.21800507605075836,,
234,8224,,,,,,,0.4981410801410675,0.2316509485244751
234,8224,,,0.520749568939209,,0.21975292265415192,,,
235,8229,,,,0.45014703273773193,,0.23587022721767426,,
235,8234,,,,0.517010509967804,,0.22100886702537537,,
235,8239,,,,0.5877920985221863,,0.19485224783420563,,
235,8244,,,,0.4294869601726532,,0.25374114513397217,,
235,8249,,,,0.6000111103057861,,0.1996687650680542,,
235,8254,,,,0.6259126663208008,,0.18435589969158173,,
235,8259,,,,0.4609895348548889,,0.23744750022888184,,
235,8259,,,,,,,0.5008189082145691,0.23149938881397247
235,8259,,,0.5125315189361572,,0.220316544175148,,,
236,8264,,,,0.5197544097900391,,0.21047665178775787,,
236,8269,,,,0.4314705729484558,,0.23531371355056763,,
236,8274,,,,0.5217825174331665,,0.20461246371269226,,
236,8279,,,,0.43950140476226807,,0.23565036058425903,,
236,8284,,,,0.47755295038223267,,0.24231423437595367,,
236,8289,,,,0.5130649209022522,,0.2212580144405365,,
236,8294,,,,0.4488058388233185,,0.25286734104156494,,
236,8294,,,,,,,0.5003230571746826,0.23144426941871643
236,8294,,,0.5203993320465088,,0.21977338194847107,,,
237,8299,,,,0.44924426078796387,,0.23072198033332825,,
237,8304,,,,0.5752606391906738,,0.20844992995262146,,
237,8309,,,,0.5501209497451782,,0.20110011100769043,,
237,8314,,,,0.48676615953445435,,0.21522963047027588,,
237,8319,,,,0.5885446071624756,,0.203799769282341,,
237,8324,,,,0.44880449771881104,,0.2551437318325043,,
237,8329,,,,0.48347219824790955,,0.24225831031799316,,
237,8329,,,,,,,0.4961537718772888,0.23150412738323212
237,8329,,,0.5157390832901001,,0.220233753323555,,,
238,8334,,,,0.45659855008125305,,0.23596948385238647,,
238,8339,,,,0.4974028170108795,,0.22691720724105835,,
238,8344,,,,0.47678542137145996,,0.2278258204460144,,
238,8349,,,,0.40695416927337646,,0.23677842319011688,,
238,8354,,,,0.567868709564209,,0.20509037375450134,,
238,8359,,,,0.4602716565132141,,0.22132819890975952,,
238,8364,,,,0.5238854885101318,,0.22280749678611755,,
238,8364,,,,,,,0.4993607699871063,0.2314399927854538
238,8364,,,0.5071390271186829,,0.2201785296201706,,,
239,8369,,,,0.48600926995277405,,0.22068217396736145,,
239,8374,,,,0.5419318079948425,,0.2215864360332489,,
239,8379,,,,0.566477358341217,,0.19858086109161377,,
239,8384,,,,0.4534851312637329,,0.24403056502342224,,
239,8389,,,,0.5391907095909119,,0.20863890647888184,,
239,8394,,,,0.46363937854766846,,0.23374608159065247,,
239,8399,,,,0.4957369565963745,,0.23813816905021667,,
239,8399,,,,,,,0.4982125759124756,0.23145692050457
239,8399,,,0.5171303749084473,,0.22034355998039246,,,
240,8404,,,,0.5211150646209717,,0.22567632794380188,,
240,8409,,,,0.5468539595603943,,0.2157490998506546,,
240,8414,,,,0.4969825744628906,,0.2287742793560028,,
240,8419,,,,0.4206418991088867,,0.2449485808610916,,
240,8424,,,,0.4253127872943878,,0.24023494124412537,,
240,8429,,,,0.437852680683136,,0.2548286020755768,,
240,8434,,,,0.5146843791007996,,0.2193009853363037,,
240,8434,,,,,,,0.5046494603157043,0.23150822520256042
240,8434,,,0.518191397190094,,0.22010840475559235,,,
241,8439,,,,0.5318930149078369,,0.20520956814289093,,
241,8444,,,,0.44144636392593384,,0.2248859703540802,,
241,8449,,,,0.4584224820137024,,0.23077179491519928,,
241,8454,,,,0.48005712032318115,,0.22383379936218262,,
241,8459,,,,0.5042328238487244,,0.21851088106632233,,
241,8464,,,,0.47726017236709595,,0.23761343955993652,,
241,8469,,,,0.5091524720191956,,0.21257147192955017,,
241,8469,,,,,,,0.500455379486084,0.23146508634090424
241,8469,,,0.5135054588317871,,0.2198045700788498,,,
242,8474,,,,0.552083432674408,,0.20252037048339844,,
242,8479,,,,0.4332391917705536,,0.24751359224319458,,
242,8484,,,,0.4550587236881256,,0.23248602449893951,,
242,8489,,,,0.5854044556617737,,0.2024102807044983,,
242,8494,,,,0.534198522567749,,0.21333268284797668,,
242,8499,,,,0.5217930674552917,,0.21980929374694824,,
242,8504,,,,0.441251277923584,,0.23208333551883698,,
242,8504,,,,,,,0.5027968287467957,0.23149193823337555
242,8504,,,0.5161615014076233,,0.21917778253555298,,,
243,8509,,,,0.45584917068481445,,0.24360400438308716,,
243,8514,,,,0.5427016615867615,,0.22407731413841248,,
243,8519,,,,0.46693891286849976,,0.2301034927368164,,
243,8524,,,,0.5216140151023865,,0.22001110017299652,,
243,8529,,,,0.5679846405982971,,0.19797283411026,,
243,8534,,,,0.47895777225494385,,0.21532797813415527,,
243,8539,,,,0.5717185139656067,,0.21701714396476746,,
243,8539,,,,,,,0.5016495585441589,0.23136994242668152
243,8539,,,0.5180587768554688,,0.2196664959192276,,,
244,8544,,,,0.5644338130950928,,0.21298104524612427,,
244,8549,,,,0.5351700782775879,,0.2076062262058258,,
244,8554,,,,0.5238780379295349,,0.22457802295684814,,
244,8559,,,,0.486602246761322,,0.23355761170387268,,
244,8564,,,,0.5457797646522522,,0.20658987760543823,,
244,8569,,,,0.43382519483566284,,0.24872714281082153,,
244,8574,,,,0.4624961316585541,,0.23328328132629395,,
244,8574,,,,,,,0.5030550360679626,0.23143883049488068
244,8574,,,0.5144407749176025,,0.2199198454618454,,,
245,8579,,,,0.4963597059249878,,0.23243263363838196,,
245,8584,,,,0.4590403735637665,,0.22290414571762085,,
245,8589,,,,0.5039119720458984,,0.2133667767047882,,
245,8594,,,,0.5325160026550293,,0.22328081727027893,,
245,8599,,,,0.5610924363136292,,0.20933477580547333,,
245,8604,,,,0.4994494915008545,,0.21309305727481842,,
245,8609,,,,0.6161276698112488,,0.21282219886779785,,
245,8609,,,,,,,0.5027284026145935,0.2314607948064804
245,8609,,,0.5155001282691956,,0.21906055510044098,,,
246,8614,,,,0.39416953921318054,,0.24488268792629242,,
246,8619,,,,0.45405301451683044,,0.2257818877696991,,
246,8624,,,,0.516022264957428,,0.24005331099033356,,
246,8629,,,,0.5927149057388306,,0.20675617456436157,,
246,8634,,,,0.5469442009925842,,0.216687873005867,,
246,8639,,,,0.5278531312942505,,0.20699062943458557,,
246,8644,,,,0.5439869165420532,,0.21258607506752014,,
246,8644,,,,,,,0.4987465739250183,0.23140743374824524
246,8644,,,0.5175198316574097,,0.21920591592788696,,,
247,8649,,,,0.5506172180175781,,0.20649756491184235,,
247,8654,,,,0.5837695598602295,,0.1827467978000641,,
247,8659,,,,0.5359030365943909,,0.21406453847885132,,
247,8664,,,,0.48028722405433655,,0.23125922679901123,,
247,8669,,,,0.5000436902046204,,0.2258269190788269,,
247,8674,,,,0.5542858839035034,,0.21559269726276398,,
247,8679,,,,0.5371454358100891,,0.1975373923778534,,
247,8679,,,,,,,0.5004770159721375,0.23128388822078705
247,8679,,,0.5131522417068481,,0.2190171778202057,,,
248,8684,,,,0.4612828195095062,,0.24191206693649292,,
248,8689,,,,0.5426307320594788,,0.20904818177223206,,
248,8694,,,,0.3770197927951813,,0.23532521724700928,,
248,8699,,,,0.5654761791229248,,0.20021536946296692,,
248,8704,,,,0.48470136523246765,,0.22489309310913086,,
248,8709,,,,0.5252367258071899,,0.224422425031662,,
248,8714,,,,0.5389403700828552,,0.2199159860610962,,
248,8714,,,,,,,0.495338499546051,0.231299489736557
248,8714,,,0.5189611315727234,,0.21938426792621613,,,
249,8719,,,,0.512450098991394,,0.20821833610534668,,
249,8724,,,,0.5774995684623718,,0.2184039056301117,,
249,8729,,,,0.5134282112121582,,0.2193652093410492,,
249,8734,,,,0.5460901260375977,,0.21107357740402222,,
249,8739,,,,0.5005762577056885,,0.21793200075626373,,
249,8744,,,,0.4597421884536743,,0.23763374984264374,,
249,8749,,,,0.5160280466079712,,0.21321998536586761,,
249,8749,,,,,,,0.5014691352844238,0.23123040795326233
249,8749,,,0.515996515750885,,0.21916086971759796,,,
250,8750,0.5022070407867432,0.22801686823368073,,,,,,
